Blwyddyn,Nifer,Dyfyniad fel enghraifft,
1861,44,"LLANFYLLIN        I   V r 1   iJI     l     V vi ydym yn dymimo cj flwyno ein diolctigarwch gwresocaf i r eglwysi a r brodyr sydd a u henwau isod  am eu cynnorthwy i ni yn ein cyfyngder  ac yr ydym yn",
1862,28,"eyfarfod miso  yn y He uclioll  ar y 23aiii 2tain o r mis hwn  y gweillidogion canlynol   Meistri David Williaitis  Llan  rhaiadr yn roochiiatit John Lerpwl David Chatles  Trefecea  Hngbes  Drefnewyat",
1863,78,"SIR DDINBYCH A l DYGWYDDIADAU  Gwyl de a darlith    Dydd Llun  Awst lOfed  ymgasglodd tyrfa o blant ao ereill perthynol i ysgol Sabbothol y Garth  at eu gilydd i ysgoldy y lie  i gyfranogi o r bora br",
1864,78,"Y WLADYCHFA  JYMREIG  At Arnaefhwr Ieuarie   aphawb a hoffant wybod   Sefyllfa bresenol y mudiad Gwladychfaol yw  fod v Prwyadur a anfonodd y Pwyllgor yn mis Ebrill diweddrtf   y Trafnoddwr Argentaidd",
1865,77,"DAU ENGLYN I R STEAMER FANNY    Buddugol yn Nghyfarfod Macfjlas  ger Treffymon   Agsrlotjg gre  a bi law  hoff hynod  Yw r Fancy   in  deithiaw Yr liaf ar drip  ar for draw  Yn ddoniol am rhyw ddeunaw",
1866,215,"ENGLYN I CYMRO GWYLLT  Fel cyfarwyddwr yn Lerpwl i ymfudwyr Cymru  Nid Cymro Gwyllt  ond Cymro gwar odiaeth Ydyw r bachgen hawddgar  A brawd yw o Aberdar  I dywys teithwyr daiar  Ystradyfodwg  D  JONE",
1867,245,"HIR A THODDAID  I E  Hughes  Ysw   Lerpwl  am anrheg o Gron  oviana   Dyma anrheg yr awen anrhegion  Gwaith Goronwy  a i goeth gywreinion Ei awen a hta yw ail i afon  T TTSlein cl s ria  1 maI glanwed",
1868,364,"TA1TH I LERPWL   Cyhoeddir a ganlyn fel y mae rhydd ddifyrwch i rywrai   0 Tredegar ddarfti m gychwyn  Yn sydyn ar fy hynt  Gan ddyfod Ian i Lerpwl  Fe gostiodd i mi bunt  Ar ol lin  ddod i r Qrsaf  C",
1869,355,"DINBYCH CYNNALIWYD cyfarfod pregethu gan yr Annibynwyr yn y dref hon dydd Mercher a dydd Iau diweddaf  Y pregethwyr oeddynt Thomas  Bangor  Roberts  Caer  narfon Nicholson  Bethesda a Thomas  Lerpwl  ",
1870,440,"Cyrhaeddodd y newydd gyda r pellebyr i Lerpwl ychydig ddyddiau yn ol o Calcutta fod yr ageilong Sirius yr hon a gyfarfyddodd a damwain bwysig nes dryllio ei pheirianau  arol ffadael Lerpwl  wedi oyrae",
1871,218,"YMBORTH I PARIS  I   1 1l  ot1 n Gorchymynwyd agerlong l Vnea y  Lerpwl Bordeaux    gydag ymborth  ond credid mai anturiaeth fasnachol ydoedd  Yr oedd y ffyrdd haiarn  yn ogystal a r afonydd Semejx Ma",
1872,367,"Mae cyfarfodydd mawrion yn cael eu cYllal Yll Lerpwl i wrthdystio yn erbyn gwneyd y dref b  Do yn ganolbwynt milwrol  Mewn eyfarfod a gyuhal  iwydnos Fawrthdiweddaf  yr oedd Parch  H  Stowdl Brown yn ",
1873,530,"Dywedir fod y Cymry a drigianant o fewn eyffiniau tref Lerpwl yn rhifo yn agos i gant o filoedd",
1874,751,"Derbynivyd    lolo Ceiriog  Llyn Alaw  ae Asaph Davies  At ein Cyfaill o Lerpwl    Mae eich llythyrau yn dderbyniol geiiym bob arnser",
1875,955,"Anfonodd rhyw dzifarnwr caled o Lerpwl  meddai y Christian World  5p  i gronfa y fasnach feddwol  gan hyabysu mai rlw ychwanegol ydoedd trwy ddyfodiad Mri  Sanke a Moody i Lerpwl  Nifeddyliodd drwy ei",
1876,1011,"Suddiad Agerlong o Lerpwl  Cyrhaeddodd y Hong Baltic i Dublin dydd Gwener gyda chadben a dwylaw yr agerlong Arbitrator  o Lerpwl  yr hon a darawodd yn erbyn ia ar y mor  Awst 23ain  a suddodd yn mhen ",
1877,1232,"TAN OFNADWY YN LERPWL Nos Fawrth diweddaf  ymdorodd tan allan mewn ty yn Bond street  Lerpwl  a llosgwyd hen wr a i wraig oedranus i farwolaeth  Canfyddwyd yr olaf oddeutu pump o r gloch y prydnawn yu",
1878,1141,"BECHGYN CYMREIG A MORWR  I IAETH  Bydd yn dda gan ddosbarth lluosog o n darllen  T yr ddeall ddarfod i r personau isod  yn ystod y flwyddyn sydd ar derfynu  basio arholiadau  yn y manau a enwir  mewn ",
1879,1233,"MAER NEWYDD LERPWL  Credir mai Mr Alderman Bernard Hall fydd Maer Lerpwl am y flwyddyn ddyfcdol  Y mae efe yn un o eeMftu hynaf y cyngor trefol",
1880,1171,"LLITH 0 LERPWL  Cyffrowyd y ddinas hon i raddau mawr yn ddiweddar gan demonstratio",
1881,1293,"MARCHNAD YD LERPWL  I Gwenith  Y farohnad yn ssfydlog  Blawd yn I gwerthu am brisiau blaenorol  Indrawn yn rhatich",
1882,618,"Englyn  Rhwyg iasawl  Pedrogwyson  oedd iti Ymddatod a Seion   Nol tyred  mewn hwyl tirion  Er oglais serch  r eglwys hon  Lerpwl  IOAN TERFYN",
1883,1172,"CYMUNRODDWR HTELIONUS  I Y mae y diweddar Mr David Malcolmson  o I Lerpwl  wedi gadael cymunroddion o 12 500p tuag I at wahanol sefydliadau elusenol yn Lerpwl a r Iwerddon  ",
1884,1420,"DEDFRYD MARWOLAETH YN MRAWDLYS LERPWL  Yn Mrawdlys Lerpwl cafodd Robert Black  mlwydd oed  et ddedtrylJu i gael ei ddienyddio nia achosi marwolaeth IIIary Jane U  Mamara  drwy daflu cynwya lamp paraff",
1885,1073," reidiwch myned i le arall i gael eich twyllo  cerddwch i mewn yma   yw yr ys  grifen ddamweiniol onest a groga uwchben drws masnachdy dillad yn Lerpw",
1886,733,"YMWELIAI  Y FRENHINES A LERPWL Y mae Richard Williams  llafurwr  yr hwn a niweidiwyd gan gwymp y triumphal arch a godwyd yn London road  Lerpwl  ar yr achlysur oymweliad yFrenhines  newydd f arw yn y ",
1887,1103,"IUSTUSIAID HEDDWCHI NEWYDD I SIRDDINBYCH  Y mae Mr John Lewis  Hope street  Lerpwl  Eithinog  Colwyn Bay  a Mr George FosDery Lyster  Engineer in chief i r Mersey Dock Estate  Lerpwl  wedi eu dyrchafu",
1888,1125,"   Cafodd y llongau a ddaethant i Lerpwl diwedd yr wythnos ddiweddaf  o r America  dywydd creulawnar y Werydd",
1889,1203,"Cynelir cyngherdd y mil plant  Unaeb Ysgylion Cymreig Lerpwl  yn y Philharmonic Hall dydd Mawrth ar 01 y Sulgwyn",
1890,1453,"Y mae y Parch John Thomas  D D   yn weinidog ar eglwys Annibvnol y T bernsel  I Lerpwl  er s 36 mlynedd",
1891,1784,"J a H  KEYWORTH A H CYF  35  TARLETON STREET  LERPWL",
1892,1681,"Yn mis Ionawr  1894  yr agorir Camlas Lerpwl a Manceinion",
1893,1772,"Penderfynodd awdurdodau porthladd I Lerpwl wario 20 000p eto i symud y banciau ar far Lerpwl",
1894,1829,"  Bwsiada Corforaoth Lerpwl adeiladu t baddondai newydd  gwerth 90 000p  ar y Pierhead",
1895,2004,"Mae boneddwr o Lerpwl wedi darganfod comet yn nghydser Verge",
1896,1997,"I Bu dynes farw dan y chloroform mewn ysbytty yn Lerpwl",
1897,2539,"Gadawodd Mrs Gee  gweddw r diweddar Mr Bobeit Gee  Lerpwl  7 000p i Goleg y Brifysgol  Lerpwl",
1898,3135,"Syrthiodd geneth yn Lerpwl wrth neidio fros srortyn  a lladdwyd hi",
1899,3094,"LERPWL A GLADSTONE Ta nyssn ifiwyd eisoes 232op tuag at gcf  golofn i r diweddar Mr Gladstone vn ei dref enedigol  Lerpwl",
1900,3520,"Cyrddau y Dyfodol   o  Rhag 26   Eisteddfod Temlwyr Da Lerpwl",
1901,2482,"PRESTATYN  Ia            Agorwyd y ba ar Mn if T T  Grenedlaethol  Phrestatyn S Harstall  Lerpwl ",
1902,2267,"AT EIN GOHEBWYR  Meion Llaw Rhen O    Owmamaiv  Abernar Manion  CastelInedd a r Cylch Nodiou o Sir Benfro  Henllan  Amgoed Uyfarfod Ordeiuio yn Blaenau Ffestiniog Nodion o Gaerdydd W  B  Davies  Oyman",
1903,2582,"Dyn Cristionogol ydyw cofadail goreu Crist      Esgob Lerpwl",
1904,2417,"TROS Y WERYDD AM 30s  Mae Cwmni r Llinell Americanaidd wedi gostwng pria cludiad o Lerpwl i Philadelphia i 30s",
1905,2437,"LLITH 0 LERPWL",
1906,2671,"PAGANIAETH LERPWL",
1907,2973,"  19  Yr Unig Bapur Cymraeg a Argreffir yn Lerpwl      ",
1908,2774,"HAIT YN LERPWL  Mae haint peryglus wedi tori allan yn Lerpwl ac un wedi marw o hono",
1909,2774,"Cofiadur Newydd Lerpwl  Dydd LIun  cymerodd Mr E  G  Hemmerd  K C   A S   y llw fel Cofiadur newydd Lerpwl  ac yn ddilvnol llywyddodd dros Frawdlya Chwarter  01 y ddinas",
1910,2890,"Prifeglwys Cymry Lerpwl  ",
1911,0,"",
1912,0,"",
1913,436,"LLONGAU  Mendoza i adael Buenos Aires ar y 14 cyf  Esmeraldes wedi gadael Lerpwl am Madryn Mai 3oain  Magellan wedi gadael Lerpwl am Madryii y 6ed cyfisol",
1914,2740,"MARWOLAETH F  vane    Mc liefin 21  yn Silvermere  2  Newisham  drive  Lerpwl  Margaret  gweddvv William Evans  Y H   Lerpwl  a Bryn Siril  Caer  gybi  yn 64 mlwydd oed",
1915,3137,"Gadawodd Mr Wm  Williams  3  Eversley st   Lerpwl  brodor o Benygarnedd  Pentraeth  eiddo gwerth 24 025p",
1916,2493,"Y mae poblogaeth Lerpwl yn agos i 800 000  Ped ychwanegid Bootle at Lerpwl buasai y boblogaeth drosodd i filit  n",
1917,2168,"Mae Pedrog yn gorwedd yn wael inewij vibyty yn Lerpwl",
1918,1635,"RHYODFREiNiAD LERPWL  I INlae y Cadfridog Syr Douglas Haig a r Llynghesvdd Beatty wedi derbyn y cynnyg o ryddfreiniad dinas Lerpwl iddynt",
1919,1759,"V Mae Esgob Lerpwl yn credu mewn llwyrymwrthodiad a gwaharddiad",
